phrase,concordance_score,frequency,uniqueness,wiki_score,total
feedforward networks,2.4488071691539326,0.03773009874549661,0.6443362604400488,2.08003124509971,0.517694768456824
multiagent systems,2.674110439601548,2.9271750179040823,0.7926330722866555,1.4107272822494479,0.517018829592806
intrusion detection,4.33844750194038,5.104154066585208,-1.644149869381246,1.9127052543871441,0.51174182936048
mixed reality,3.3882792968694586,0.5522887829792174,0.03048351032327773,1.5780532729620134,0.505204495845267
augmented reality,2.7963088235731353,3.481315139386551,0.4721722482569897,1.4107272822494479,0.5027339868018228
user-centered design,2.8672275285566458,0.8293588437204515,0.8025292285237208,1.2434012915368822,0.4996093932989294
genetic algorithm,3.141102672892967,20.263844532855597,-0.4122239495760147,0.2394453472614897,0.4994708523864002
elliptic curve,5.377749684972926,0.5918702202279651,0.006616309986826754,-0.5971846063013377,0.4846368410681212
artificial intelligence,1.3289173836937294,12.941278641837263,-0.39068525658946174,2.2473572358122755,0.44797172271002694
stopping rules,5.377749684972926,0.11689297324299211,-0.5359259025393285,-0.4298586155887722,0.44236544641691244
inclusive design,4.206172678645329,0.2752187222379831,-0.06309337880073486,0.2394453472614897,0.44100465193298827
multi-agent systems,0.26767976375680974,10.88304390490238,0.7926330722866555,2.2473572358122755,0.4395974462345979
triangular mesh,2.4488071691539326,-0.04143277575199889,0.366516227255384,1.5780532729620134,0.438923339179613
access control,1.577473015702404,4.866665443092722,0.7427156959732244,1.5780532729620134,0.4384908528946914
computer-aided design,2.4488071691539326,0.5127073457304696,0.8025292285237208,1.076075300824317,0.4378682433075017
operating systems,1.5701244144082347,1.066847467212938,0.6079533330978972,2.08003124509971,0.43647937393271363
face recognition,0.8867044940504694,16.85984092946329,0.1981360395159089,1.5780532729620134,0.434887789947472
unsupervised learning,1.472492997214268,2.0959648356803795,0.7406782520420642,1.9127052543871441,0.43354729872115144
multilayer perceptrons,1.472492997214268,0.6710330947254606,0.8380389656096601,1.9127052543871441,0.4290340526683618
signal processing,1.638674132863573,3.8375480746252806,0.2752678454812688,1.9127052543871441,0.4210402040194514
interprocedural analysis,1.1935460909457924,0.03773009874549661,0.7470816472542827,2.2473572358122755,0.41917579838869007
deep learning,-0.15469728935183943,19.11598285264191,0.5162683561956773,1.9127052543871441,0.41858746064951735
discrete-event systems,2.4488071691539326,1.1855917789591814,0.7926330722866555,0.7414233193991862,0.4101422738735693
feature selection,-0.21386784522697058,15.63281637475211,0.49851348765270764,2.2473572358122755,0.40952845157132234
case study,2.808501864079072,13.139185828081,0.7226323200803574,-0.7645105970139031,0.40805421699536265
discrete-event simulation,2.4488071691539326,0.31480015948673085,0.20992410797476616,1.2434012915368822,0.39336125846142544
biometric systems,1.322290816915858,0.5522887829792174,0.7926330722866555,1.7453792636745784,0.3915532031175014
side-channel attacks,2.4488071691539326,0.2752187222379831,0.3068482264142559,1.076075300824317,0.3859252568616304
satisfiability problems,1.472492997214268,0.03773009874549661,0.744025481357542,1.5780532729620134,0.3798344761408373
logarithm problem,2.4488071691539326,-0.04143277575199889,0.7577054620381906,0.5740973286866206,0.3776466682303544
multiprocessor systems,0.925757060928056,0.7897774064717038,0.7926330722866555,1.9127052543871441,0.3710073128249026
pseudo-random number,1.472492997214268,-0.08101421300074664,0.8173734628793187,1.4107272822494479,0.36924923210429605
ad-hoc networks,2.4488071691539326,1.73973190044165,0.6443362604400488,0.4067713379740551,0.36738879576122013
software development,0.22613447984448357,3.8771295118740285,0.7837556380151707,2.2473572358122755,0.36449603048593326
triangular meshes,0.49617882527460344,0.2752187222379831,0.8380389656096601,2.2473572358122755,0.36090968989203376
minimization problem,1.1935460909457924,-0.08101421300074664,0.7577054620381906,1.5780532729620134,0.3521203404645922
vehicular networks,2.4488071691539326,8.468576232728767,0.6443362604400488,-0.4298586155887722,0.35101424372780854
instant messaging,3.425121341093597,0.3543815967354786,-0.37147507095280624,0.4067713379740551,0.3495855767788394
expert systems,0.662866610727717,7.756110362251308,0.4791577703066832,1.5780532729620134,0.34956886902215445
wireless networks,0.3322720664818132,27.38850323763019,0.508264112180404,-0.09520663416364135,0.34841798682615943
natural language,1.151704055005521,2.729267831660344,0.6460826409524718,1.4107272822494479,0.34814407613734755
granular computing,1.3697230843785138,1.7793133376903978,0.5151041025207286,1.4107272822494479,0.347348580291773
programming language,0.6490955028073222,0.23563728498923536,0.5177236732893632,2.2473572358122755,0.34377401404078844
sensor networks,1.472492997214268,16.939003803960784,-0.06498529102252618,0.2394453472614897,0.334085343384931
micropayment systems,2.4488071691539326,-0.04143277575199889,0.7926330722866555,0.07211935654892408,0.33094163204143123
web services,0.5104108102883013,10.408066657917406,0.8144628286919462,0.9087493101117514,0.327442961488374
knowledge-based systems,0.49617882527460344,2.016801961182884,0.7926330722866555,1.7453792636745784,0.3235871357354126
admission control,2.4488071691539326,3.7188037628790376,0.16815650738597662,0.2394453472614897,0.32282894000893025
source code,0.6308428489904193,1.0272660299641903,0.738495276401535,1.7453792636745784,0.32174439920629516
mobile devices,0.15586359962706342,11.358021151887353,0.5088462390178784,1.4107272822494479,0.32112392360831254
supervised learning,2.4488071691539326,0.6710330947254606,-1.2189062146061862,1.9127052543871441,0.32097095184074365
image processing,-0.028614796559090324,7.518621738758821,0.5673499861840571,1.9127052543871441,0.3203302617887993
automata theory,0.984335911244436,0.2752187222379831,0.598202708570201,1.5780532729620134,0.3188113765000449
assistive technology,2.4488071691539326,0.2752187222379831,0.7967079601489766,-0.09520663416364135,0.3177830367363066
penetration testing,2.4488071691539326,0.07731153599424435,-0.6995035438696385,1.4107272822494479,0.3167762061133167
geographic information,2.030386809751219,0.9481031554666949,0.09771916005157238,0.9087493101117514,0.3131665595461212
pattern recognition,1.206225495776178,9.933089410932434,-0.0032798462502385056,0.9087493101117514,0.31050039007309344
autonomic computing,1.472492997214268,0.31480015948673085,0.5151041025207286,1.076075300824317,0.3095152416507987
genetic algorithms,0.9044556608130088,22.8366379540242,-0.6853869680608846,0.5740973286866206,0.3076829816841165
hoc networks,2.29987788868856,18.126446921423216,-0.9464708546681595,-0.09520663416364135,0.3070845091999081
requirements engineering,0.4784276585120642,2.570942082665353,0.5827763473771294,1.7453792636745784,0.3063677477830308
training data,0.482804658535704,0.7106145319742083,0.7559590815257675,1.7453792636745784,0.30552044569334713
association rules,2.6631200361650786,3.5604780138840466,0.6134835380539042,-0.5971846063013377,0.303546676930605
software engineering,0.018408060282852867,5.856201374311415,0.6807191877821995,1.7453792636745784,0.30301266491707723
secret key,1.2205409528427418,0.07731153599424435,0.3771400420392919,1.4107272822494479,0.30161394307309064
security requirements,0.029245960433894453,0.5127073457304696,0.6747523876980864,2.2473572358122755,0.30026263185173035
fine-grain parallelism,0.25210028228968745,-0.04143277575199889,0.8380389656096601,1.9127052543871441,0.2998701224711292
microarray data,1.7165715401991843,1.7793133376903978,0.8191198433917417,0.2394453472614897,0.2953068064621456
fitness function,1.863018665990134,-0.04143277575199889,0.500405399874499,0.5740973286866206,0.29333781169760537
social networks,-0.25041436503219866,20.461751719099336,0.563275098321736,0.5740973286866206,0.29331332338860916
range images,0.9338369023510049,0.8689402809691994,0.6503030605241612,1.2434012915368822,0.2914435282508968
injection attacks,1.9863425613930388,0.31480015948673085,-0.5357803708299596,1.4107272822494479,0.28927694887612
public key,0.35670537214036574,0.19605584774048762,0.7319463494799483,1.7453792636745784,0.28536365700689414
logic programming,0.8782148055988201,4.233362447112758,0.13410208739372384,1.4107272822494479,0.2846380419953268
exploiting parallelism,-0.25483207621744597,0.15647441049173985,0.8380389656096601,2.2473572358122755,0.28462115662536636
polygonal meshes,0.39854740808063716,0.2752187222379831,0.8380389656096601,1.5780532729620134,0.2842161518876109
recursively enumerable,0.35670537214036574,0.47312590848172187,0.8380389656096601,1.5780532729620134,0.28201102015602114
simulated annealing,1.067230510748747,6.13327143505265,-0.7747434376132072,1.9127052543871441,0.28185194710279493
high-dimensional data,0.35670537214036574,2.254290584675371,0.8191198433917417,1.4107272822494479,0.28119815562490924
biometric technologies,0.42107773512539864,-0.08101421300074664,0.6332758505280348,1.7453792636745784,0.27916314280279375
combinatorial optimization,0.7402573682595198,2.6105235199141004,0.20715900549676267,1.5780532729620134,0.27865219987097056
mandatory access,1.472492997214268,-0.0018513385032511399,-0.11694011126711815,1.4107272822494479,0.2766095034346273
integer programming,0.7180684098063457,3.0459193296503257,-0.1710779071522386,1.9127052543871441,0.2764287690006284
data mining,-0.20520332077466727,13.099604390832253,0.21370793241835007,1.4107272822494479,0.27291923329763557
embedded systems,0.7719316829980202,3.481315139386551,0.013310768617782437,1.5780532729620134,0.2711427238516471
markup languages,3.034595672317731,-0.08101421300074664,-1.227201522040196,0.9087493101117514,0.27080420390892124
web applications,-0.27519476246781355,3.481315139386551,0.7104076564933947,1.9127052543871441,0.269604966235138
virtual reality,-0.12978337108862625,5.104154066585208,0.23466449856742866,2.08003124509971,0.26953277792370334
object-oriented software,-0.11016366045634594,0.6710330947254606,0.8160636774950011,1.9127052543871441,0.26857085808983455
computer science,0.4268231737160481,4.431269633356497,0.7288901835832069,1.076075300824317,0.2674915621459222
handheld devices,1.8946829094043933,0.7106145319742083,-0.2141552931253451,0.9087493101117514,0.2660338379588221
polynomial time,1.9438170802196235,1.5022432769491634,-1.3465375237224515,1.9127052543871441,0.26602091385792326
missing data,2.2860881404973217,3.0855007668990733,0.49240115585922634,-0.4298586155887722,0.2657180757457683
cellular automata,0.3372439600751233,7.716528925002559,0.2998627043645637,1.2434012915368822,0.26521608484768255
source software,-0.21080729923342933,0.2752187222379831,0.7552314229789249,2.08003124509971,0.2651977241069004
optimization problem,0.38909920641670487,0.3543815967354786,0.12682550192529382,2.08003124509971,0.26313941131152563
software security,-0.4178174207965717,0.19605584774048762,0.7726952281031567,2.2473572358122755,0.26218406278929096
global optimization,-0.2941707424860772,9.181042103206225,0.08258386227723796,1.9127052543871441,0.26192225844989275
hardware/software co-design,0.49617882527460344,0.31480015948673085,0.8380389656096601,1.2434012915368822,0.2609099098369819
congestion control,3.034595672317731,2.4521977709191094,-0.9169279176663326,0.2394453472614897,0.26023328790047995
hardware/software codesign,0.49617882527460344,0.11689297324299211,0.8380389656096601,1.2434012915368822,0.2589308379745445
wearable computing,0.5849346590873005,0.6314516574767128,0.5151041025207286,1.4107272822494479,0.25739112096051486
sensitivity analysis,2.030386809751219,6.568667244788875,-0.19261660013879153,0.07211935654892408,0.25667562906402386
computer vision,-0.1813725399512838,4.827084005843974,0.5184513318362064,1.7453792636745784,0.25651664561438986
network classifiers,-0.46965612478377644,-0.08101421300074664,0.7930696674147616,2.2473572358122755,0.25626693571431863
application security,-0.4315893381155748,0.23563728498923536,0.7207404078585654,2.2473572358122755,0.256007203405419
software requirements,-0.43859006275273477,0.5127073457304696,0.6961455489752711,2.2473572358122755,0.2556183456607859
edge detection,0.17074076796138207,3.32298939039156,-0.036606607695648656,2.08003124509971,0.2546464344404599
generative model,0.35670537214036574,0.07731153599424435,0.7689114036595728,1.4107272822494479,0.2544075211648811
user requirements,-0.295864128782409,0.5522887829792174,0.6913430025661075,2.08003124509971,0.25307389971813304
reconfigurable computing,0.008021739304771269,0.7897774064717038,0.5151041025207286,1.9127052543871441,0.2514808836859814
conversational agents,1.1174696619634807,0.5918702202279651,0.5960197329296725,0.7414233193991862,0.25140997363151363
text summarization,-0.3580960751726029,0.03773009874549661,0.7873939307493864,2.08003124509971,0.2513102110551043
privacy protection,0.5475637816924805,2.056383398431632,0.6798459975259881,1.076075300824317,0.25091234198859486
information security,-0.2218109743230485,3.639640888381542,0.7876849941681229,1.5780532729620134,0.2507891381645242
language model,-0.44607787555088657,-0.04143277575199889,0.6872681147037863,2.2473572358122755,0.24844041973899755
computer graphics,-0.053331337073950706,0.5127073457304696,0.5731712545588012,1.9127052543871441,0.24838159064450419
secured connections,0.984335911244436,-0.0018513385032511399,-0.41760862282265343,1.9127052543871441,0.24792474089586017
network security,-0.3648639059709324,1.73973190044165,0.7497012180229179,1.9127052543871441,0.24715157564832946
shared memory,0.5849346590873005,0.9085217182179471,0.3845621592170902,1.4107272822494479,0.24710762723756333
ubiquitous computing,2.795241230164781,2.373034896421614,-2.3085021226489224,1.7453792636745784,0.24694218608325988
optimization problems,-0.14000008676350037,4.1146181353665146,0.11314552124464462,2.08003124509971,0.24646384931175058
database systems,0.13153136346581323,2.412616333670362,0.6810102512009367,1.4107272822494479,0.24645305302832343
web browser,-0.42890020061574907,-0.0018513385032511399,0.6460826409524718,2.2473572358122755,0.24643545422986732
application development,-0.22122330106780186,0.2752187222379831,0.7318008177705794,1.9127052543871441,0.245080464331372
security model,-0.36693950064307085,0.07731153599424435,0.7255429542677291,2.08003124509971,0.24463658523237927
speech recognition,0.6914416596625365,2.056383398431632,-0.03238618812395929,1.5780532729620134,0.24427470843437538
feature extraction,0.6145199370248661,6.687411556535118,-0.5967581570554047,1.7453792636745784,0.24318821992975515
spatiotemporal data,0.984335911244436,0.47312590848172187,0.8191198433917417,0.5740973286866206,0.24248656741709707
file systems,0.2202639505960028,0.39396303398422633,0.751884193663447,1.4107272822494479,0.24222717299073204
terrorist networks,3.034595672317731,-0.0018513385032511399,-0.21357316628787076,-0.4298586155887722,0.2390978756590763
code generation,0.22526442154265477,0.8293588437204515,0.5040436926087146,1.5780532729620134,0.23902972714854281
web servers,-0.4630569646486236,0.7501959692229561,0.5289296149107454,2.2473572358122755,0.2388249482996693
enterprise applications,-0.21784198703947943,0.15647441049173985,0.5085551755991412,2.08003124509971,0.23863918747085458
combinatorial problems,0.008021739304771269,0.5522887829792174,0.744025481357542,1.5780532729620134,0.23853293719222485
user experience,-0.11159291089975706,1.898057649436641,0.7290357152925758,1.5780532729620134,0.23853018422984962
software testing,-0.4247416347819594,1.2251732162079292,0.6050426989105255,2.08003124509971,0.2382849630849069
computing systems,0.22001027464625228,1.066847467212938,0.46969820919772404,1.5780532729620134,0.23744465035272835
finite state,0.7402573682595198,-0.0018513385032511399,-0.28823093319396437,1.9127052543871441,0.23645465556023745
search space,-0.1294872989965899,-0.0018513385032511399,0.7389318715296405,1.7453792636745784,0.2354638702357304
information systems,0.11249115459014397,10.17057803442492,0.7856475502369633,0.4067713379740551,0.23219678462436544
training samples,0.0013346559353215283,0.19605584774048762,0.38412556408898474,1.9127052543871441,0.23177710591854994
software package,-0.4662869186942855,-0.04143277575199889,0.6663115485547078,2.08003124509971,0.22759125973849323
image recognition,-0.43260686770653767,1.73973190044165,0.28501847000896585,2.2473572358122755,0.22737420281588688
software tools,-0.45243849072351017,0.5522887829792174,0.7578509937475595,1.9127052543871441,0.22733466357091153
visual programming,-0.3413229051570517,0.07731153599424435,0.3586575149494796,2.2473572358122755,0.22724229992041278
bilinear pairings,2.4488071691539326,0.7897774064717038,0.8380389656096601,-1.099162578439034,0.22666612969717287
functional programming,-0.2565519485109392,1.1855917789591814,0.3151435338482664,2.08003124509971,0.22571820083329552
performance evaluation,-0.20993769760426814,23.944918196989136,0.5024428438056598,-0.4298586155887722,0.22571383503115333
dynamic programming,-0.37289717674949135,5.143735503833956,0.202793054215705,1.9127052543871441,0.22569746822367537
end user,0.25210028228968745,-0.04143277575199889,0.7652731109253584,1.2434012915368822,0.22566314071767285
mobile games,-0.42155649634868103,0.31480015948673085,0.731218690933105,1.9127052543871441,0.2253847464920241
support vector,-0.2414807713020318,0.6314516574767128,0.18096329781041362,2.2473572358122755,0.22499849280683287
grid computing,0.08312282945397638,2.848012143406587,-0.03282278325206473,1.9127052543871441,0.22478065149297144
deductive databases,0.25210028228968745,0.7501959692229561,0.3308609584600758,1.5780532729620134,0.22360341106340723
mobile applications,-0.3797144604084097,3.8771295118740285,0.6433175384744683,1.5780532729620134,0.22293693022154748
electron microscopy,5.377749684972926,0.23563728498923536,-2.076087982787262,-1.099162578439034,0.22260628522455533
reachability analysis,0.35670537214036574,0.4335444712329741,0.7470816472542827,1.076075300824317,0.2223216767342263
medical image,0.04056554503609351,0.5522887829792174,0.7106987199121312,1.4107272822494479,0.22172204254955943
user interfaces,-0.23767321787209786,1.7001504631929023,0.035868183569916445,2.2473572358122755,0.22155672478293845
distributed applications,-0.3078446104404142,1.264754653456677,0.3107775825672081,2.08003124509971,0.22094396825721715
algorithmic techniques,0.25210028228968745,-0.04143277575199889,0.5452291663600292,1.4107272822494479,0.22039134533239646
software quality,-0.4178174207965717,1.0272660299641903,0.7591607791318771,1.7453792636745784,0.2189449225006303
software systems,-0.09930357746873791,1.066847467212938,0.7706577841719972,1.4107272822494479,0.21887662356740012
log files,0.29063899960309525,0.03773009874549661,0.6438996653119426,1.2434012915368822,0.21817129663264698
parallel computing,-0.28980695213530683,2.7688492689090913,-0.05814530068220223,2.2473572358122755,0.21762899098856758
least squares,0.43109121381195925,5.064572629336461,-0.8466361020412972,2.08003124509971,0.21709436198040183
agent-based systems,-0.2360568036801448,0.3543815967354786,0.7926330722866555,1.5780532729620134,0.2170067701242072
internet security,-0.37362834608982476,0.2752187222379831,0.758724184003771,1.7453792636745784,0.2157996973812323
context-aware applications,0.457126258397017,0.6314516574767128,0.7208859395679343,0.9087493101117514,0.21499066738243744
theorem proving,3.181042798108681,0.5522887829792174,-2.0017212792999053,0.9087493101117514,0.2143299707218449
number generator,0.13648413034946397,0.11689297324299211,0.08083748176481491,1.9127052543871441,0.21417161638257223
algorithmic complexity,0.25210028228968745,0.07731153599424435,-0.031658529577116026,1.9127052543871441,0.214087816069914
ambient intelligence,1.7874330526786761,2.6501049571628483,-0.8211680529017915,0.9087493101117514,0.21400248056049212
data structures,-0.2858500483691827,1.3439175279541724,0.3785953591329784,1.9127052543871441,0.21398423179463572
stereo vision,-0.014167219148402879,1.0272660299641903,-0.032968314961432994,2.08003124509971,0.21356223139862932
algorithmic aspects,-0.11401753218768672,0.5522887829792174,0.4309867745056752,1.7453792636745784,0.21175773842904888
search algorithm,-0.21199272197740654,0.2752187222379831,0.21399899583708726,2.08003124509971,0.2109559391183189
computer games,-0.07467153755350625,1.6209875886954068,0.7635267304129354,1.2434012915368822,0.20943552432658522
version 2.0,0.5536090706828192,-0.0018513385032511399,0.7956892381833968,0.7414233193991862,0.20905364944150773
risk management,1.1738557210915472,1.6209875886954068,0.6810102512009367,0.07211935654892408,0.2089084087710949
learning algorithm,-0.20321714516944697,0.8293588437204515,0.12245955064423553,2.08003124509971,0.20822095349465436
decision support,0.18933722837928046,6.64783011928637,0.6526315678740592,0.5740973286866206,0.20808491368685972
software support,-0.45936270470889784,-0.0018513385032511399,0.7946705162178164,1.7453792636745784,0.20805019413331718
parallel programming,-0.28980695213530683,0.8689402809691994,0.026117559042219452,2.2473572358122755,0.20705618708161083
maturity model,1.863018665990134,0.23563728498923536,-0.7307928613838891,0.9087493101117514,0.20645388432169198
web access,-0.4630569646486236,-0.04143277575199889,0.7805539404090611,1.7453792636745784,0.2058732961859816
wavelet denoising,-0.3841044445070611,0.19605584774048762,0.8380389656096601,1.5780532729620134,0.20515933788386612
private information,0.7751257315430791,0.9085217182179471,0.7734228866499999,0.4067713379740551,0.2046172127988929
multimedia applications,0.19979773736434833,1.898057649436641,0.3991153301539509,1.2434012915368822,0.20321201239988457
secure data,-0.253085539237232,0.6710330947254606,0.6300741529219251,1.5780532729620134,0.20221451961192527
key management,-0.21224426290112858,0.9481031554666949,0.725688485977098,1.4107272822494479,0.2018981820872087
context-aware security,-0.011504544134021952,-0.08101421300074664,0.7946705162178164,1.2434012915368822,0.2018465842320602
key exchange,-0.24796307406965293,0.7897774064717038,0.6027141915606281,1.5780532729620134,0.20117821311001588
language processing,0.030726720047554203,0.15647441049173985,0.5402810882414966,1.4107272822494479,0.19973825315876725
key infrastructure,-0.44441653549653665,-0.04143277575199889,0.35705666614642484,2.08003124509971,0.19885280981743983
virtual environment,-0.12978337108862625,0.47312590848172187,0.486288824065745,1.5780532729620134,0.19818713167873042
physical security,-0.410398620097942,0.2752187222379831,0.6101363087384264,1.7453792636745784,0.19726388245388612
register allocation,0.5849346590873005,0.03773009874549661,-0.02802023684290101,1.4107272822494479,0.19714147143683972
reverse engineering,0.6281131728340177,1.1855917789591814,0.14763653636500348,1.076075300824317,0.19703841879192563
user behavior,-0.32495958423756455,0.9481031554666949,0.4507790869798057,1.7453792636745784,0.1966009081963489
component analysis,0.29063899960309525,1.4626618397004156,0.4503424918516996,1.076075300824317,0.19633229762491533
game development,-0.3764559655741231,-0.04143277575199889,0.7614892864817745,1.5780532729620134,0.1958943316294465
decentralized systems,-0.08960967788919509,0.07731153599424435,0.7926330722866555,1.2434012915368822,0.19541558395337671
dynamical systems,1.0819673284384022,3.2438265158940647,0.7926330722866555,-0.26253262487620677,0.19364504274382577
parallel programs,-0.16292135578213746,1.6605690259441546,0.18576584421957798,1.7453792636745784,0.19342806547064345
image data,-0.2068465926535524,1.264754653456677,0.7645454523785151,1.2434012915368822,0.19275756166075125
vector machines,-0.24581994539954144,1.9772205239341365,-0.10922693067058202,2.08003124509971,0.1922706421423
virtual machine,-0.3119663983883723,0.5127073457304696,0.43287868672746715,1.7453792636745784,0.19175622865867203
multi-core systems,0.17074076796138207,0.39396303398422633,0.7926330722866555,0.9087493101117514,0.19115194537582117
machine intelligence,-0.1572597937401325,0.15647441049173985,0.3029188702613037,1.7453792636745784,0.19066857812449237
computer systems,-0.1813725399512838,0.9481031554666949,0.7473727106730205,1.2434012915368822,0.19042117778052883
decision making,1.5282823784679633,5.579131313570181,0.5824852839583915,-0.7645105970139031,0.19041701967694696
private key,-0.37553025681438257,-0.04143277575199889,0.6977463977783259,1.5780532729620134,0.18961261363507567
image classification,-0.44448898744616855,6.806155868281361,0.24630703531691697,1.4107272822494479,0.18931609169483324
image classifiers,-0.46825322692543014,-0.04143277575199889,0.7834645745964335,1.5780532729620134,0.1889121343057817
image annotation,-0.44448898744616855,0.8293588437204515,0.3358090365786078,1.9127052543871441,0.18869611878916287
intelligent agents,-0.15768295960241938,2.2938720219241184,-0.0975843939210937,1.9127052543871441,0.1886825103056043
game interface,-0.4455755529680816,-0.08101421300074664,0.5931090987423,1.7453792636745784,0.18848113881487222
distributed computing,-0.26085622783369244,1.2251732162079292,0.10499574552000242,1.9127052543871441,0.1879362093694247
optimization techniques,-0.06441447345204249,1.1460103417104337,-0.08565079375286823,1.9127052543871441,0.1877241021353277
block ciphers,-0.37553025681438257,0.7106145319742083,0.596310796348409,1.5780532729620134,0.18698952656934606
cryptographic protocols,-0.0714456932949688,0.6710330947254606,-0.03922617846428388,1.9127052543871441,0.18691366921004376
transitive closure,1.472492997214268,0.15647441049173985,-0.205132327144492,0.5740973286866206,0.18571054398055706
images using,-0.08632794958015422,-0.08101421300074664,0.7035676661530701,1.2434012915368822,0.18525395868097236
web document,-0.44597858263218637,-0.08101421300074664,0.7099710613652886,1.5780532729620134,0.1833944330395041
memory access,-0.28405551297006554,-0.04143277575199889,0.7102621247840257,1.4107272822494479,0.18327906164882082
image analysis,-0.3613141492687529,4.0354552608690195,0.6925072562410561,1.076075300824317,0.18108139338835222
knowledge representation,-0.14218044099363858,2.1751277101778754,0.14385271192142018,1.5780532729620134,0.17972383149075827
user data,-0.41224595060303126,0.03773009874549661,0.792342008867919,1.4107272822494479,0.17945963503888854
life cycle,1.9543103807689077,0.15647441049173985,0.41657913527818335,-0.5971846063013377,0.17893523507949272
input data,0.24455146137262823,0.19605584774048762,0.6099907770290581,0.9087493101117514,0.17828971332874866
peer-to-peer computing,0.35670537214036574,-0.0018513385032511399,0.5151041025207286,0.9087493101117514,0.1780373650922521
network topologies,-0.43821845913992324,0.11689297324299211,0.7930696674147616,1.4107272822494479,0.17772677878485854
group key,0.8147655550654415,-0.08101421300074664,0.7291812470019448,0.2394453472614897,0.17752907280288013
static code,-0.369609213992646,-0.08101421300074664,0.40493659852869507,1.7453792636745784,0.1772605226910553
drug design,1.863018665990134,0.15647441049173985,0.6545234800958505,-0.7645105970139031,0.17686789901212552
information privacy,-0.4725375710079429,0.19605584774048762,0.8057309261298303,1.4107272822494479,0.1763526222145384
fuzzy logic,0.3278487956298338,12.268394208608552,-1.0457234804575473,1.2434012915368822,0.17523660275700237
wide web,-0.36058667255,0.03773009874549661,0.6942536367534798,1.4107272822494479,0.17481672563274775
multivariate techniques,1.472492997214268,-0.08101421300074664,0.5452291663600292,-0.26253262487620677,0.17470881173980157
recognition techniques,-0.3800005597994543,-0.0018513385032511399,0.04678306177256085,2.08003124509971,0.17466286132224912
virtual environments,-0.031684817927224586,3.1250822041478212,-0.12479882357302254,1.5780532729620134,0.17340778518765484
queueing system,0.984335911244436,0.23563728498923536,0.8183921848448984,-0.09520663416364135,0.17310851904246166
mobile computing,-0.35460923884424694,2.373034896421614,0.4375357014272626,1.4107272822494479,0.1730957234474625
particle swarm,0.9145991846773168,0.9481031554666949,-0.19407191723247805,0.9087493101117514,0.172408689310326
external memory,-0.06171498726234759,0.19605584774048762,0.5184513318362064,1.2434012915368822,0.171974322088479
write operations,-0.07614327551761356,-0.08101421300074664,0.5594912738781527,1.2434012915368822,0.17186478685973466
local minima,-0.34176010969723447,0.11689297324299211,0.8036934821986694,1.2434012915368822,0.17170239613626165
key agreement,-0.2658224796539151,0.7897774064717038,0.6524860361646903,1.2434012915368822,0.1709042588694828
resource allocation,0.25210028228968745,16.266119370732074,-0.07735548631885775,-0.09520663416364135,0.17061500988803957
dynamic program,-0.4533258041861685,-0.0018513385032511399,0.4126497791252312,1.7453792636745784,0.17045181047633162
